descriptor Tc_folded  mod 
-1.137187 0.000000 
-1.136187 0.000000 
-1.135187 0.000000 
-1.134187 0.000000 
-1.133187 0.000000 
-1.132187 0.000000 
-1.131187 0.000000 
-1.130187 0.000000 
-1.129187 0.000000 
-1.128187 0.000000 
-1.127187 0.000000 
-1.126187 0.000000 
-1.125187 0.000000 
-1.124187 0.000000 
-1.123187 0.000000 
-1.122187 0.000000 
-1.121187 0.000000 
-1.120187 0.000000 
-1.119187 0.000000 
-1.118187 0.000000 
-1.117187 0.000000 
-1.116187 0.000000 
-1.115187 0.000000 
-1.114187 0.000000 
-1.113187 0.000000 
-1.112187 0.000000 
-1.111187 0.000000 
-1.110187 0.000000 
-1.109187 0.000000 
-1.108187 0.000000 
-1.107187 0.000000 
-1.106187 0.000000 
-1.105187 0.000000 
-1.104187 0.000000 
-1.103187 0.000000 
-1.102187 0.000000 
-1.101187 0.000000 
-1.100187 0.000000 
-1.099187 0.000000 
-1.098187 0.000000 
-1.097187 0.000000 
-1.096187 0.000000 
-1.095187 0.000000 
-1.094187 0.000000 
-1.093187 0.000000 
-1.092187 0.000000 
-1.091187 0.000000 
-1.090187 0.000000 
-1.089187 0.000000 
-1.088187 0.000000 
-1.087187 0.000000 
-1.086187 0.000000 
-1.085187 0.000000 
-1.084187 0.000000 
-1.083187 0.000000 
-1.082187 0.000000 
-1.081187 0.000000 
-1.080187 0.000000 
-1.079187 0.000000 
-1.078187 0.000000 
-1.077187 0.000000 
-1.076187 0.000000 
-1.075187 0.000000 
-1.074187 0.000000 
-1.073187 0.000000 
-1.072187 0.000000 
-1.071187 0.000000 
-1.070187 0.000000 
-1.069187 0.000000 
-1.068187 0.000000 
-1.067187 0.000000 
-1.066187 0.000000 
-1.065187 0.000000 
-1.064187 0.000000 
-1.063187 0.000000 
-1.062187 0.000000 
-1.061187 0.000000 
-1.060187 0.000000 
-1.059187 0.000000 
-1.058187 0.000000 
-1.057187 0.000000 
-1.056187 0.000000 
-1.055187 0.000000 
-1.054187 0.000000 
-1.053187 0.000000 
-1.052187 0.000000 
-1.051187 0.000000 
-1.050187 0.000000 
-1.049187 0.000000 
-1.048187 0.000000 
-1.047187 0.000000 
-1.046187 0.000000 
-1.045187 0.000000 
-1.044187 0.000000 
-1.043187 0.000000 
-1.042187 0.000000 
-1.041187 0.000000 
-1.040187 0.000000 
-1.039187 0.000000 
-1.038187 0.000000 
-1.037187 0.000000 
-1.036187 0.000000 
-1.035187 0.000000 
-1.034187 0.000000 
-1.033187 0.000000 
-1.032187 0.000000 
-1.031187 0.000000 
-1.030187 0.000000 
-1.029187 0.000000 
-1.028187 0.000000 
-1.027187 0.000000 
-1.026187 0.000000 
-1.025187 0.000000 
-1.024187 0.000000 
-1.023187 0.000000 
-1.022187 0.000000 
-1.021187 0.000000 
-1.020187 0.000000 
-1.019187 0.000000 
-1.018187 0.000000 
-1.017187 0.000000 
-1.016187 0.000000 
-1.015187 0.000000 
-1.014187 0.000000 
-1.013187 0.000000 
-1.012187 0.000000 
-1.011187 0.000000 
-1.010187 0.000000 
-1.009187 0.000000 
-1.008187 0.000000 
-1.007187 0.000000 
-1.006187 0.000000 
-1.005187 0.000000 
-1.004187 0.000000 
-1.003187 0.000000 
-1.002187 0.000000 
-1.001187 0.000000 
-1.000187 0.000000 
-0.999187 0.000000 
-0.998187 0.000000 
-0.997187 0.000000 
-0.996187 0.000000 
-0.995187 0.000000 
